id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_case_manager,case.manager,model_hr_disciplinary_case,hr_disciplinary_management.group_hr_disciplinary_manager,1,1,1,1
access_case_officer,case.officer,model_hr_disciplinary_case,hr_disciplinary_management.group_hr_disciplinary_officer,1,1,1,0
access_case_employee,case.employee,model_hr_disciplinary_case,hr_disciplinary_management.group_hr_disciplinary_employee,1,1,0,0
access_action_manager,action.manager,model_hr_disciplinary_action,hr_disciplinary_management.group_hr_disciplinary_manager,1,1,1,1
access_action_officer,action.officer,model_hr_disciplinary_action,hr_disciplinary_management.group_hr_disciplinary_officer,1,1,1,0
access_action_employee,action.employee,model_hr_disciplinary_action,hr_disciplinary_management.group_hr_disciplinary_employee,1,0,0,0
access_appeal_manager,appeal.manager,model_hr_disciplinary_appeal,hr_disciplinary_management.group_hr_disciplinary_manager,1,1,1,1
access_appeal_officer,appeal.officer,model_hr_disciplinary_appeal,hr_disciplinary_management.group_hr_disciplinary_officer,1,1,1,0
access_appeal_employee,appeal.employee,model_hr_disciplinary_appeal,hr_disciplinary_management.group_hr_disciplinary_employee,1,1,1,0
access_investigation_manager,investigation.manager,model_hr_disciplinary_investigation,hr_disciplinary_management.group_hr_disciplinary_manager,1,1,1,1
access_investigation_officer,investigation.officer,model_hr_disciplinary_investigation,hr_disciplinary_management.group_hr_disciplinary_officer,1,1,1,0
access_investigation_employee,investigation.employee,model_hr_disciplinary_investigation,hr_disciplinary_management.group_hr_disciplinary_employee,1,0,0,0
access_offense_manager,offense.manager,model_hr_offense_classification,hr_disciplinary_management.group_hr_disciplinary_manager,1,1,1,1
access_offense_officer,offense.officer,model_hr_offense_classification,hr_disciplinary_management.group_hr_disciplinary_officer,1,0,0,0
access_offense_employee,offense.employee,model_hr_offense_classification,hr_disciplinary_management.group_hr_disciplinary_employee,1,0,0,0
